827,Eliza,20.09,10.60,68.10,82.20,36.15,98.73
777,Ellen,36.05,28.64,50.85,93.00,38.46,927.04
172,Analiah,44.44,21.16,27.81,46.83,69.14,934.76
731,Adalee,26.29,36.88,34.74,86.09,87.01,935.83
601,Cynthia,47.00,22.21,99.65,37.31,30.44,937.17
466,Kinsleigh,46.51,21.08,79.63,21.98,59.20,938.12
254,Nina,45.53,20.35,56.65,4.59,75.25,940.60
326,Fiona,54.80,17.76,43.15,10.43,21.11,940.85
97,Lindsey,22.45,46.98,40.91,73.28,3.94,944.65
473,Paisleigh,59.88,16.13,62.15,25.81,70.44,948.02
470,Renee,53.57,18.45,15.80,92.97,69.64,949.39
185,Janae,50.07,18.88,15.83,70.57,91.33,950.22
443,Joslyn,47.55,20.77,15.32,73.13,53.25,952.29
353,Emmalyn,27.46,35.55,7.81,59.95,53.88,962.31
312,Anabella,57.42,17.51,40.42,96.79,96.17,964.03
96,Adrienne,48.88,20.55,75.96,42.17,78.05,964.34
841,Oaklee,30.61,33.43,99.34,42.00,82.42,964.51
471,Maleah,47.97,22.36,64.55,96.34,53.16,965.04
873,Marina,51.98,19.57,40.88,34.10,24.29,966.37
905,Dakota,42.06,22.79,74.77,10.61,93.66,966.83
202,Shelby,41.25,24.30,37.21,89.29,91.00,967.00
877,Alisa,24.16,41.88,46.83,16.68,19.93,968.04
345,Valentina,56.42,17.00,45.56,5.05,63.44,971.79
1,Gemma,37.03,29.31,73.84,80.87,42.18,972.90
486,Dayanara,51.94,19.60,56.44,42.25,54.30,973.77
855,Noemi,55.88,18.59,81.55,10.72,27.89,974.58
838,Oakley,29.64,30.58,3.06,13.75,87.82,977.55
708,Maddison,31.49,33.54,84.56,81.54,87.62,977.59
117,Rachel,23.66,42.40,46.97,17.83,39.49,977.88
223,Lillianna,36.65,26.98,43.20,40.58,73.15,978.06
655,Blair,52.00,22.46,96.53,98.90,6.07,978.46
704,Zariya,25.29,41.56,95.09,69.38,93.92,980.36
406,Jazlynn,53.61,18.35,33.29,15.27,46.30,981.40
665,Lumi,25.22,39.89,66.95,10.68,54.10,982.35
316,Lindsay,31.66,34.36,34.16,84.50,13.10,982.47
279,Queen,51.16,19.37,38.44,41.23,72.93,984.29
389,Kira,24.43,44.48,18.37,81.90,0.15,986.53
491,Gwenyth,46.84,22.13,73.27,41.21,67.49,989.64
885,Althea,59.34,18.59,90.22,45.72,22.81,990.19
176,Khaleesi,40.18,27.26,75.82,52.20,28.73,996.15
193,Jenna,42.70,24.91,87.48,51.98,73.65,997.77
257,Kavya,34.07,33.49,62.00,98.25,17.16,997.85
986,Azariah,42.57,25.63,74.46,94.74,77.15,998.91
606,Tenley,38.33,26.76,35.71,53.30,62.94,999.67
956,Ariah,46.36,21.66,19.98,48.35,65.01,1000.84
95,Amaia,24.44,40.43,3.67,70.57,87.58,1001.43
861,Myka,21.69,48.80,46.22,97.35,89.58,1004.30
688,Felicia,24.15,44.67,65.94,85.37,80.23,1007.93
772,Shania,49.80,20.40,11.07,12.11,17.08,1009.58
150,Reyna,22.39,48.18,64.04,79.50,74.78,1009.82
867,Zaylee,28.82,32.75,4.56,24.70,99.81,1014.23
890,Aiyana,26.62,36.57,25.28,29.68,97.77,1016.23
375,Tegan,37.94,27.99,28.96,80.54,64.53,1016.87
771,Michelle,38.69,28.60,71.03,26.95,12.53,1021.03
971,Santana,45.59,25.23,36.64,97.09,5.19,1021.98
413,Kora,47.79,21.46,75.89,12.86,85.53,1022.03
739,Veronica,38.25,30.54,82.05,70.10,9.55,1025.56
951,Ryann,35.49,29.41,13.64,14.71,11.96,1027.52
415,Jill,46.22,23.46,57.83,89.85,91.16,1027.56
267,Desiree,35.79,30.84,44.22,41.32,16.73,1034.70
896,Riley,30.51,35.42,37.59,13.80,10.16,1039.25
621,Rivka,25.87,40.15,35.28,6.25,42.36,1039.57
595,Salem,36.94,27.79,41.81,32.03,90.28,1043.12
689,Maya,39.08,28.24,4.23,61.86,5.67,1043.15
404,Belle,28.87,35.61,22.85,23.09,62.25,1044.31
792,Hadleigh,59.21,18.26,31.65,35.72,31.76,1045.60
296,Everly,50.64,19.74,18.71,0.64,65.97,1046.47
934,Giavanna,51.82,22.77,75.63,63.98,8.59,1048.76
521,Alanna,23.51,49.75,62.28,76.16,18.91,1050.29
551,Lizeth,24.31,47.82,64.40,87.40,39.92,1050.74
978,Nathalie,28.50,37.91,68.08,22.11,61.32,1051.46
402,Mia,49.24,22.22,80.80,28.52,67.99,1052.70
383,Danica,57.25,18.95,38.82,39.87,46.86,1053.32
431,Clarissa,34.67,35.30,81.83,90.45,4.25,1055.84
599,Everleigh,43.65,24.31,18.76,27.30,40.77,1055.92
546,Penny,40.68,25.79,67.48,20.00,94.89,1056.32
12,Monica,49.14,20.54,5.58,34.02,86.62,1056.43
409,Nola,58.49,18.28,62.27,31.47,81.55,1056.90
816,Amethyst,38.27,28.92,89.59,44.59,85.82,1058.44
236,Mila,23.94,43.40,9.44,23.92,53.98,1059.71
164,June,40.44,27.20,99.85,4.84,67.05,1062.31
920,Chanel,21.10,50.16,37.20,8.13,51.74,1064.71
807,Ayleen,38.08,27.66,61.86,16.62,90.12,1064.80
656,Chaya,57.89,20.72,98.67,61.77,27.76,1067.01
265,Avalee,26.15,38.62,21.28,6.34,85.28,1067.74
515,Princess,40.46,29.98,67.31,80.49,3.03,1068.11
276,Sariah,52.02,22.12,78.82,8.49,8.14,1071.62
358,Maliyah,21.16,53.37,51.31,30.35,25.14,1073.12
974,Raleigh,40.33,28.15,43.79,22.83,5.31,1074.06
368,Annie,33.92,31.34,10.81,14.57,38.55,1076.20
809,Ayla,25.28,47.15,71.68,89.08,49.03,1080.43
750,Samara,54.77,22.13,93.14,56.80,18.39,1080.63
545,Angelina,21.12,55.84,87.76,30.84,20.04,1080.83
744,Kaliyah,45.23,25.55,82.66,49.03,57.36,1081.11
132,Celine,52.91,21.61,48.22,74.56,60.69,1081.45
503,Yael,22.01,46.03,11.85,13.78,97.65,1085.00
285,Margot,22.43,51.75,70.33,61.57,60.60,1089.54
760,Laney,32.67,36.84,77.60,77.29,41.76,1090.39
258,Vienna,57.24,18.87,22.39,61.34,96.57,1092.92
394,Camila,33.27,34.69,24.99,93.57,57.53,1093.13
723,Brenda,26.31,41.29,36.48,11.41,59.19,1097.56
381,Lizbeth,29.18,39.67,23.07,80.47,44.03,1097.83
363,Seraphina,23.92,48.46,36.02,93.93,73.22,1102.44
31,Georgia,41.97,27.10,1.57,48.08,16.34,1104.00
817,Camille,21.07,56.43,58.70,40.79,22.51,1112.20
679,Magnolia,44.34,26.67,80.48,57.84,68.79,1112.91
906,Sloane,23.60,49.26,17.93,95.91,66.22,1114.76
853,Julieta,32.47,34.78,24.17,13.00,23.30,1115.26
554,Ana,37.06,33.03,90.13,84.42,68.26,1117.56
844,Juliana,39.17,31.29,57.26,88.88,38.60,1117.88
755,Allie,59.93,19.14,13.90,86.85,74.04,1120.49
453,Mira,37.84,28.51,8.31,20.74,71.19,1120.91
260,Olive,23.28,48.52,48.61,7.10,48.87,1122.78
232,Aurora,21.28,52.94,26.59,5.62,29.98,1124.31
480,Scarlette,38.25,29.83,12.71,52.88,49.34,1124.61
104,Edith,22.19,50.24,59.36,14.32,83.68,1125.15
888,Saanvi,48.42,25.35,77.74,92.73,72.92,1129.96
456,Nyla,47.23,25.21,75.31,53.71,70.23,1131.95
274,Mabel,42.43,28.61,80.87,42.09,45.57,1136.30
75,Eileen,32.21,35.96,4.10,32.33,15.73,1137.41
477,Emeli,24.05,51.30,80.98,82.04,68.91,1139.65
620,Luciana,50.95,23.33,98.75,4.59,56.56,1141.81
982,Davina,23.90,50.42,8.07,58.09,3.04,1141.86
418,Kenslee,26.04,47.02,57.63,40.85,17.65,1143.66
76,Charley,43.11,27.07,12.14,96.86,89.31,1147.39
556,Brinley,25.07,48.78,44.14,52.93,22.41,1148.31
752,Dani,46.95,25.28,28.15,57.43,48.37,1149.57
717,Micaela,34.07,35.08,44.00,99.21,98.26,1150.34
557,Lara,22.69,52.96,25.36,41.33,16.63,1151.71
482,Marceline,37.74,32.64,90.80,76.64,89.58,1154.02
414,Elyse,39.75,30.47,99.44,18.71,63.03,1155.82
197,Martha,58.39,19.20,49.33,13.67,99.04,1157.14
904,Annelise,30.88,40.69,28.43,80.20,10.08,1157.82
567,Athena,28.90,40.85,70.91,50.19,98.49,1157.94
333,Gwendolyn,21.96,52.73,12.37,18.53,30.93,1158.19
973,Addisyn,39.38,30.85,70.60,72.62,86.65,1158.29
886,Amelie,26.78,46.41,81.90,72.57,72.43,1160.55
213,Ciara,21.48,54.60,41.15,66.29,97.21,1162.88
887,Tinley,49.50,24.10,46.44,3.10,22.32,1165.89
479,Avery,45.96,26.29,64.56,8.86,31.06,1166.06
909,Alana,51.09,23.94,45.30,32.99,22.56,1167.49
210,Nicolle,37.54,32.07,13.28,44.82,22.28,1168.27
275,Adalind,37.69,32.32,39.83,25.39,22.04,1174.93
242,Azalea,32.26,38.14,64.11,63.92,74.29,1176.61
125,Luisa,34.93,36.01,24.69,96.03,40.34,1177.63
736,Isabela,32.12,38.65,43.08,42.31,22.64,1178.44
412,Harley,23.04,56.60,68.71,64.14,7.76,1178.79
183,Rhyan,39.66,31.20,22.63,89.86,55.64,1180.53
376,Blakely,27.81,43.15,76.17,26.97,85.70,1182.70
175,Averie,38.85,30.64,44.94,45.08,82.86,1183.24
719,Cayleigh,56.69,21.01,9.73,8.51,12.50,1185.40
609,Ariya,23.87,53.24,81.97,1.50,1.67,1189.22
427,Adelaide,44.50,27.88,15.59,66.82,32.23,1190.54
531,Faith,52.16,23.44,17.22,60.37,46.62,1191.45
604,Wendy,23.12,50.71,40.80,2.35,67.81,1197.38
512,Mary,29.24,42.44,18.81,47.90,25.09,1199.03
391,Raelynn,28.19,40.46,28.27,8.45,96.97,1200.81
11,River,41.58,30.72,30.34,72.35,29.15,1203.96
633,Zaniyah,35.73,33.62,5.16,11.76,20.19,1204.30
613,Bexley,43.65,29.14,62.23,30.93,26.34,1205.06
924,Saniya,50.86,24.63,15.39,94.97,64.62,1206.78
824,Yaretzi,43.35,28.51,90.11,4.05,67.28,1209.22
636,Delaney,46.95,26.21,48.91,48.93,81.96,1214.74
854,Riya,57.05,20.78,55.33,7.54,94.00,1216.29
168,Lia,52.30,24.53,51.25,49.39,36.34,1218.85
917,Jasmin,52.13,24.94,45.51,91.07,57.96,1221.29
968,Addison,34.76,37.04,3.70,93.73,32.63,1222.76
342,Rayne,30.04,44.60,49.47,84.18,23.16,1229.40
879,Silvia,42.47,30.04,37.54,16.18,7.77,1229.98
745,Aila,35.49,35.98,41.06,42.14,38.25,1232.23
67,Ariel,28.86,44.01,27.09,61.36,51.35,1233.02
488,Kenley,41.07,29.09,0.39,12.30,57.17,1239.16
988,Jacqueline,22.58,58.61,87.02,89.43,92.55,1239.79
790,Aislynn,30.25,44.40,89.29,82.05,69.38,1241.02
850,Azeneth,27.90,44.09,20.68,38.05,71.98,1243.17
103,Miriam,40.24,31.97,33.67,52.93,44.28,1244.15
653,Sonja,21.85,56.53,44.52,25.29,79.69,1244.89
229,Reina,25.00,52.75,75.93,45.43,51.22,1248.66
324,Aminah,24.28,53.76,72.02,48.66,65.30,1250.23
670,Zamira,25.69,52.98,80.99,34.88,8.06,1252.90
644,Cambria,48.14,26.25,67.78,18.00,75.88,1253.89
747,Elia,57.73,24.65,92.42,95.82,27.63,1262.21
963,Kenzy,34.58,36.77,78.03,9.59,84.56,1268.62
139,Rebekah,30.15,43.29,43.91,57.85,65.40,1268.96
119,Evelina,45.28,29.30,93.29,39.41,78.47,1272.57
136,Ada,44.38,28.94,5.16,37.08,33.88,1276.27
831,Aubry,33.84,39.63,87.43,21.80,45.63,1277.48
99,Calista,52.89,25.04,76.08,32.28,62.86,1278.54
56,Giada,47.42,28.29,27.30,46.04,10.78,1278.94
143,Carol,21.66,59.41,30.63,6.16,29.20,1279.19
330,Harmony,52.98,25.81,74.20,90.10,84.10,1286.99
746,Jaelyn,42.48,31.16,31.61,31.56,27.07,1287.78
40,Laila,54.95,22.87,4.15,49.09,95.51,1299.06
94,Juno,50.07,26.92,9.92,69.76,32.63,1300.74
329,Amora,38.82,34.87,55.95,11.10,20.03,1306.77
784,Kylan,28.85,48.74,58.66,42.23,1.65,1306.86
610,Nya,33.92,42.84,95.91,61.38,11.51,1307.35
153,Kaylin,37.92,35.94,49.13,6.51,5.34,1312.59
461,Sabrina,50.54,29.14,93.04,79.62,12.95,1312.85
467,Lila,28.54,50.14,96.75,91.54,71.61,1314.16
878,Belen,58.31,23.70,47.75,47.52,28.27,1314.60
304,Zuri,53.20,27.23,89.62,68.24,24.21,1314.93
382,Julie,34.16,41.77,90.66,44.27,24.28,1316.14
5,Adley,39.99,34.64,67.82,86.12,85.21,1316.66
923,Maria,59.70,23.10,39.30,93.41,75.25,1321.37
336,Jordynn,25.93,52.56,46.66,69.12,74.88,1322.09
69,Annaliese,43.51,28.96,11.45,19.99,98.08,1326.57
161,Skyla,30.13,46.01,88.07,41.50,73.34,1329.91
504,Jazmine,54.95,26.39,68.09,91.30,41.32,1331.85
396,Kaylee,28.39,47.93,53.01,26.72,51.65,1332.70
301,Thea,33.57,44.51,79.91,93.54,12.90,1333.64
7,Lela,35.38,38.92,7.07,55.12,19.75,1334.42
977,Laniyah,33.65,40.72,51.80,70.44,87.34,1335.16
798,Mina,29.25,50.24,96.85,81.99,48.09,1338.65
142,Kyla,40.37,34.71,84.24,5.93,32.21,1343.60
558,Carter,54.77,24.35,30.69,23.77,66.00,1345.17
856,Kylie,31.19,44.89,77.67,15.04,38.17,1345.74
674,Tanya,48.66,27.82,82.38,13.80,89.76,1347.24
511,Saniyah,30.34,48.14,95.50,91.64,76.68,1350.05
359,Adrianna,31.37,40.42,0.86,4.14,88.86,1351.99
770,Alianna,46.06,32.52,62.23,96.12,15.74,1355.48
612,Rylie,25.24,54.26,57.18,31.13,75.13,1356.13
884,Parker,56.88,26.32,92.44,95.61,49.58,1358.35
171,Livia,29.26,47.15,18.23,35.30,32.86,1359.06
374,Evalyn,52.89,26.88,50.88,79.73,69.19,1360.14
805,Anais,56.61,24.30,6.13,87.31,80.85,1362.88
43,Jenesis,37.30,37.89,66.63,17.39,37.06,1366.33
451,Evalynn,23.86,59.77,41.97,35.36,19.91,1368.92
929,Lilia,24.28,55.54,24.41,34.60,80.02,1369.51
729,Gracen,31.86,45.96,24.86,93.90,28.01,1373.33
344,Nailah,27.73,52.01,73.06,68.09,79.35,1380.54
157,Esmeralda,45.02,32.27,98.50,26.62,54.66,1382.65
78,Myra,37.85,37.78,79.82,28.11,63.05,1385.38
155,Aubree,58.63,24.96,66.02,34.94,23.37,1386.07
284,Nevaeh,52.33,26.82,39.89,52.15,75.58,1387.20
837,Rosa,50.04,26.81,20.51,21.27,88.96,1388.58
50,Skai,26.59,56.05,58.60,65.07,26.44,1393.02
584,Zoe,56.15,24.28,38.47,24.95,93.83,1393.66
813,Jocelynn,54.88,27.00,10.25,86.94,11.81,1396.13
573,Shay,25.90,55.47,13.97,62.26,37.28,1397.61
725,Stella,49.74,30.01,50.47,57.81,13.31,1397.89
697,Eleanore,28.10,53.77,84.61,87.60,62.37,1401.11
37,Fallon,59.75,24.55,18.34,87.36,43.98,1405.09
163,Aaliyah,59.72,24.44,50.41,11.90,8.46,1405.62
561,Posie,37.56,39.23,19.00,94.56,47.54,1407.12
395,Ximena,25.40,57.98,41.29,33.95,9.84,1407.49
654,Malayah,44.55,31.51,45.68,33.13,85.50,1410.20
311,Talia,51.69,27.21,3.32,43.88,56.09,1415.50
712,Kristina,51.73,28.64,80.32,75.33,93.77,1419.38
122,Alison,34.81,41.31,11.55,71.95,65.27,1419.83
586,Catherine,26.58,57.27,92.25,96.99,87.23,1420.33
544,Bellamy,23.46,59.25,3.62,12.16,46.64,1420.91
455,Peyton,47.98,28.67,1.91,28.10,75.72,1421.50
435,Saylor,25.60,59.71,96.58,63.32,54.79,1423.19
732,Hadley,46.46,30.30,25.02,3.29,44.87,1424.47
643,Lillyanna,25.84,59.57,53.04,87.96,27.60,1425.78
255,Hadlee,48.93,29.72,39.23,71.37,86.50,1429.96
901,Novalee,39.32,38.78,54.86,35.13,1.16,1436.04
126,Gracie,33.82,43.87,4.97,51.77,12.08,1439.03
671,Christina,48.33,30.32,4.40,48.12,27.71,1440.48
969,Janiyah,36.09,41.27,82.89,50.28,84.32,1440.70
709,Jayleen,42.46,34.35,2.48,36.68,23.34,1442.59
508,Deanna,28.34,53.73,67.31,27.10,15.96,1444.42
426,Annalee,26.30,55.94,37.89,44.96,57.49,1445.97
908,Lakelyn,34.12,42.36,48.11,5.06,58.43,1450.53
751,Kamari,28.57,51.63,23.97,88.10,87.90,1450.98
724,Itzel,56.69,25.81,32.96,1.01,22.26,1451.60
966,Leanna,26.56,56.29,14.48,71.82,43.41,1452.32
173,Yara,40.16,36.93,70.62,9.40,50.94,1454.15
334,Emmarie,31.94,47.65,87.44,55.60,76.03,1454.97
514,Ember,48.37,29.88,65.61,19.63,97.74,1457.80
593,Hazel,42.94,35.78,72.24,76.92,75.75,1462.94
438,Zariyah,25.85,57.58,8.71,92.65,77.42,1464.23
159,America,44.57,31.94,24.20,3.08,68.62,1464.74
991,Liz,45.15,33.68,9.39,99.39,53.19,1465.23
992,Liz,45.15,33.68,9.39,99.39,53.19,1465.23
641,Ila,25.88,56.27,12.56,56.58,85.47,1472.45
288,Eden,27.67,57.05,26.97,87.70,12.42,1476.65
250,Rosalynn,41.40,36.17,21.88,47.22,49.63,1478.09
835,Kylee,49.35,28.65,12.51,12.22,89.08,1478.35
509,Adaleigh,45.94,32.16,9.25,69.83,80.08,1478.56
88,Ivy,44.45,34.10,26.76,51.80,43.62,1480.79
384,Celina,30.67,49.35,99.73,0.22,68.08,1481.82
891,Kaya,59.62,25.94,64.27,74.17,74.07,1482.17
449,Ziva,41.85,35.20,10.42,10.95,34.73,1486.39
957,Paulina,29.87,53.43,64.03,53.19,8.57,1487.11
845,Brianna,52.31,27.44,22.96,21.66,96.63,1487.32
200,Perry,32.60,49.51,76.98,57.91,12.15,1491.34
895,Tiffany,46.54,33.07,17.97,61.00,32.30,1492.45
596,Kasen,30.40,51.81,36.53,72.67,29.15,1495.02
789,Calla,37.58,41.28,50.74,14.52,11.03,1497.09
940,Juliette,38.40,38.98,44.72,6.76,57.41,1502.97
318,Siri,51.69,30.68,38.22,79.82,40.70,1508.29
138,Clara,29.60,52.01,37.83,14.13,20.96,1508.34
964,Angela,59.16,25.94,55.79,44.89,78.56,1512.54
667,Leyna,27.20,57.43,69.47,59.83,80.73,1513.50
863,Patricia,33.07,46.01,80.85,16.64,90.65,1514.57
649,Aarya,30.13,50.36,1.27,0.03,0.03,1516.35
860,Adelia,48.40,34.82,94.50,90.92,17.18,1517.33
819,Araceli,39.23,39.69,60.23,21.52,42.35,1517.46
997,Lucille,28.46,54.49,55.74,35.52,58.43,1517.88
321,Greer,54.85,27.11,35.18,23.35,90.34,1519.14
714,Sutton,33.82,44.91,2.56,79.55,87.70,1524.14
954,Royal,30.55,52.44,76.63,7.49,7.60,1525.70
756,Viola,37.57,39.78,57.17,3.58,98.75,1532.45
251,Lesly,47.66,34.20,97.43,87.30,93.62,1538.99
9,Bella,29.66,50.64,29.82,30.13,98.02,1539.73
773,Holland,43.32,35.70,60.89,12.75,66.99,1539.97
498,Emmalynn,43.29,37.84,97.03,55.85,55.01,1540.09
900,Nylah,44.97,37.60,94.03,99.48,45.72,1543.19
425,Avalynn,27.40,57.98,12.54,63.80,31.47,1543.44
944,Adira,30.13,52.52,26.67,65.70,57.18,1547.37
975,Adelyn,39.10,38.46,37.97,2.07,84.63,1548.17
952,Magdalena,48.09,35.66,73.10,94.74,1.85,1548.61
743,Zariah,43.68,37.51,21.13,74.02,5.48,1549.01
62,Sharon,37.66,42.71,31.91,45.11,17.89,1549.36
300,Arella,30.93,52.70,78.45,7.81,7.08,1551.06
811,Arely,50.23,31.19,29.53,6.36,20.68,1551.46
270,Mckinley,50.17,31.51,44.16,33.73,48.27,1551.50
468,Bridie,26.72,55.72,3.01,8.29,78.49,1555.77
447,Oaklynn,51.82,31.16,0.35,63.18,6.61,1557.86
651,Alisha,39.00,39.16,33.60,25.55,92.24,1560.55
796,Amaya,37.36,43.99,23.56,69.57,14.41,1564.79
407,Madeline,45.75,35.06,45.78,2.74,10.66,1565.92
684,Bristol,32.99,47.55,21.41,24.80,44.74,1567.02
355,Avah,31.75,49.88,14.55,91.90,92.67,1569.80
624,Elysia,35.85,46.83,85.93,42.35,19.41,1570.29
392,Malaysia,33.41,50.63,84.91,61.79,31.63,1576.60
495,Amara,47.08,35.09,30.01,60.14,14.89,1576.67
579,Alice,38.97,43.12,87.70,79.02,63.45,1577.06
661,Eva,35.23,45.70,81.47,46.62,97.78,1579.72
660,Mylah,55.48,30.29,67.88,61.94,37.96,1588.25
818,Rosalia,54.88,29.74,7.89,41.46,10.15,1593.00
