827,Eliza,20.09,10.60,68.10,82.20,36.15,98.73
894,Laurel,59.34,27.94,57.62,57.50,52.24,1595.20
432,Arlette,37.57,43.73,46.79,38.22,41.27,1599.06
237,Grecia,51.03,33.92,92.35,69.28,32.15,1601.39
922,Crystal,42.22,40.97,65.67,62.17,2.90,1604.98
149,Alina,41.53,39.06,27.46,68.43,79.35,1605.49
428,Kendall,39.48,42.40,63.46,99.28,94.09,1605.60
422,Kaitlyn,39.16,41.66,54.93,4.11,33.41,1605.86
369,Braylee,35.97,47.14,49.61,38.34,5.92,1613.32
701,Summer,28.75,57.42,35.74,90.23,92.43,1616.98
500,Rhea,48.58,31.86,23.66,2.55,95.85,1617.14
576,Octavia,49.69,32.32,40.16,17.41,70.15,1618.46
499,Lailah,43.07,38.55,17.82,97.31,75.65,1620.65
955,Elliott,34.84,48.72,31.01,57.52,14.33,1623.18
354,Alexa,30.42,51.96,24.23,26.63,94.14,1623.71
28,Molly,49.22,35.56,88.54,62.96,27.48,1626.26
836,Monserrat,46.57,35.27,89.09,19.86,93.32,1626.96
444,Dulce,44.51,37.82,23.13,39.43,6.30,1627.29
710,Giovanni,54.74,31.61,75.17,96.32,80.27,1639.10
83,Kayla,46.65,36.31,89.74,51.28,90.62,1643.63
403,Raelyn,34.07,49.88,54.70,13.95,21.91,1652.94
42,Amy,36.28,48.64,85.99,82.93,58.97,1654.51
433,Elena,28.53,57.53,22.41,18.87,58.01,1658.18
86,Ainsley,32.27,55.83,97.82,67.65,30.60,1666.86
631,Raya,55.41,30.02,21.19,53.39,79.46,1668.07
238,Bianca,47.82,36.73,86.23,76.59,77.52,1671.35
533,Leylah,55.23,29.48,8.47,13.67,75.13,1681.04
625,Evan,56.44,30.25,17.35,90.00,84.01,1684.02
481,Coralynn,41.16,41.97,9.58,29.69,2.85,1691.13
366,Emory,50.64,34.70,54.19,57.11,45.86,1691.84
826,Bri,59.00,31.67,90.63,91.95,9.22,1695.26
791,Makenzie,35.34,48.13,29.86,52.68,78.45,1696.89
937,Giana,54.38,33.54,57.96,86.43,19.71,1699.20
379,Lilah,44.96,38.79,3.67,91.79,51.07,1699.41
51,Promise,31.60,55.26,50.14,0.47,8.87,1704.66
240,Kynlee,40.58,41.83,69.51,22.29,99.41,1704.91
659,Kiera,57.55,32.35,97.40,70.59,13.09,1706.69
931,Abigail,36.74,49.14,81.13,38.59,31.74,1717.34
47,Cassie,37.52,47.62,59.00,27.75,18.20,1717.75
424,Emmeline,30.92,54.73,13.19,29.20,68.53,1718.33
615,Nayeli,28.85,59.41,37.95,52.35,95.14,1718.94
803,Scout,35.46,51.31,45.00,69.11,14.14,1719.15
152,Marley,54.30,34.07,46.40,79.83,11.33,1735.05
675,Margo,33.77,53.79,75.35,43.53,43.24,1740.82
560,Anaya,56.03,30.90,11.32,65.18,86.92,1741.74
540,Daniella,40.70,42.92,10.02,34.16,40.11,1742.97
778,Yareli,37.24,49.32,47.26,72.75,33.93,1750.42
849,Yasmin,30.97,58.15,78.18,57.60,86.71,1751.87
352,Karleigh,40.49,46.05,79.67,34.66,2.41,1752.67
110,Briseis,35.38,50.66,22.40,87.74,74.16,1756.18
699,Emilia,36.89,46.12,12.17,30.65,98.51,1757.17
429,Denise,57.55,32.72,94.58,92.65,63.32,1758.88
377,Alayna,33.00,52.38,30.03,29.46,91.01,1760.10
754,Navya,44.27,42.64,35.76,97.71,8.48,1762.77
899,Alyvia,32.81,55.02,9.12,31.89,15.00,1779.04
227,Teagan,36.73,49.27,34.29,86.87,90.73,1779.07
985,Finlee,46.10,37.77,24.18,21.66,84.54,1779.50
44,Isabelle,38.29,47.64,27.54,92.43,75.28,1779.60
502,Eloise,33.69,54.88,67.19,89.31,90.16,1782.63
419,Winter,37.37,48.88,93.88,4.79,55.58,1783.39
626,Leela,32.02,55.60,55.35,16.27,75.25,1783.91
686,Kai,46.89,39.58,47.45,54.40,30.61,1784.61
814,Paige,47.25,38.35,68.32,5.29,46.46,1784.76
815,Aubrey,32.04,57.96,36.40,57.39,23.11,1786.14
349,Andrea,56.94,31.62,82.93,3.80,72.59,1786.48
927,Nadia,38.46,49.54,88.87,57.15,30.87,1789.98
677,Katalina,44.15,39.87,1.19,17.14,48.62,1790.30
167,Royalty,37.75,48.87,13.33,72.51,33.17,1791.91
3,Hattie,44.52,42.62,89.06,30.07,16.22,1794.93
10,Areli,34.51,52.47,80.61,32.42,97.91,1795.43
278,Demi,45.78,40.37,30.49,35.54,13.35,1795.50
629,Lillian,54.23,34.83,99.37,10.96,17.91,1796.71
870,Natalya,57.65,32.97,53.35,83.16,32.51,1796.92
998,Neveah,48.28,38.00,81.29,37.05,80.91,1797.00
727,Aliza,32.24,58.30,38.23,71.87,32.15,1801.73
510,Zelda,56.37,33.28,5.47,79.89,11.01,1801.92
465,Analia,46.46,41.69,86.09,83.43,36.98,1804.12
145,Esme,31.84,57.88,39.28,91.47,92.93,1805.37
325,Melody,55.18,32.73,13.43,45.64,59.94,1806.71
133,Roxanne,37.25,48.83,32.45,62.63,88.57,1812.37
408,Aliana,40.50,46.47,57.65,15.88,6.79,1815.44
485,Isis,44.24,43.86,89.35,79.03,43.95,1815.99
648,Kailani,44.89,40.87,79.70,31.14,93.57,1817.51
657,Aliyana,42.17,45.47,45.85,68.36,18.13,1821.26
492,Ariyana,35.54,50.79,72.26,6.52,98.41,1824.75
388,Carmen,57.38,33.85,95.09,38.01,17.00,1826.43
868,Sylvia,38.70,46.83,20.06,55.86,98.42,1835.12
206,Isla,41.89,44.37,25.54,87.55,90.10,1835.88
106,Zoey,31.06,57.45,16.93,1.63,77.61,1843.64
266,Quinn,53.94,36.17,37.95,95.19,29.90,1847.92
758,Kali,48.61,39.65,50.74,79.55,64.75,1861.75
652,Kamila,33.88,57.13,62.74,19.99,16.42,1869.41
158,Lilliana,41.04,47.00,5.18,98.16,43.89,1869.52
965,Tara,47.13,41.48,90.92,53.29,63.18,1873.94
915,Toni,36.74,52.15,3.34,64.98,27.09,1874.85
716,Ariadna,37.35,51.19,40.36,64.57,68.75,1875.74
58,Emmi,53.09,34.80,28.27,35.22,96.06,1879.99
109,Emilee,44.14,41.43,16.10,17.82,86.28,1880.96
763,Ansley,58.45,33.33,80.11,10.05,29.33,1887.43
209,Lillyana,46.46,40.19,32.24,4.00,58.00,1889.34
196,Leighton,40.43,45.68,3.65,3.53,55.82,1895.35
226,Kelly,41.73,47.00,82.89,15.16,34.66,1897.97
23,Diamond,34.82,56.17,14.11,65.63,24.07,1900.35
361,Jewel,48.34,41.78,25.87,97.83,5.12,1900.92
589,Elliot,57.30,34.16,67.55,86.75,98.35,1901.58
124,Julia,57.56,32.46,22.34,18.42,74.67,1902.59
907,Danna,43.26,44.18,22.24,79.79,93.24,1902.61
234,Amaria,48.37,41.32,76.50,21.45,2.32,1903.15
928,Darcy,35.90,54.91,34.80,85.22,52.76,1904.04
830,Callan,53.96,36.47,54.38,58.92,52.59,1907.44
882,Maren,35.60,54.38,75.18,44.81,92.93,1908.81
263,Kaia,49.73,39.31,25.37,86.79,71.18,1913.95
926,Dalilah,42.02,47.21,40.21,64.35,35.43,1914.71
534,Josephine,40.68,49.11,36.50,57.66,11.21,1915.06
637,Leilani,45.36,44.50,54.43,49.44,2.98,1917.45
632,Daleyza,40.44,48.89,24.44,82.65,50.97,1921.25
538,Sydney,51.37,37.30,65.31,11.58,91.18,1930.46
129,Aleyah,47.51,44.29,91.31,98.86,24.88,1939.07
949,Nyasia,36.11,53.70,74.29,6.42,81.98,1940.26
694,Cayley,54.08,37.50,45.15,68.08,25.65,1940.67
640,Austyn,42.25,46.02,11.09,2.76,10.93,1941.51
271,Harper,34.33,57.62,35.13,58.54,60.80,1945.27
698,Analise,41.66,47.51,58.25,21.03,50.84,1950.67
386,Joselyn,47.24,44.56,93.22,71.73,12.48,1952.53
144,Sariya,48.23,43.19,65.17,92.43,33.04,1958.84
614,Claire,42.60,46.48,56.66,47.21,89.88,1966.05
476,Janiya,48.61,41.64,42.65,10.12,2.48,1973.78
79,Alaya,52.76,38.76,27.69,45.96,4.81,1976.35
113,Lennon,42.49,49.24,56.89,80.12,27.65,1983.03
390,Rosalie,43.10,48.77,28.27,93.85,3.03,1983.13
85,Elora,40.66,51.78,81.63,64.08,28.46,1988.01
793,Jolie,58.92,36.52,93.51,95.24,25.56,1988.79
64,Eowyn,43.02,46.94,52.91,34.59,61.06,1992.84
441,Mckenzie,48.96,43.77,74.38,93.46,21.80,1996.98
286,Heather,41.05,50.73,77.75,47.08,41.67,1999.43
230,Aria,56.11,36.03,25.23,28.59,31.63,1999.43
115,Elise,48.85,42.63,24.65,61.32,12.25,2008.86
351,Delia,51.23,40.13,45.49,68.58,67.25,2009.47
373,Lilyana,46.50,44.47,50.33,4.06,4.81,2018.40
322,Lexi,41.84,49.90,46.51,96.76,74.73,2018.93
829,Nalah,56.83,36.06,38.86,53.55,62.21,2019.25
847,Mariah,52.17,39.80,85.79,34.97,65.56,2021.29
948,Alivia,38.92,52.67,77.36,30.08,79.70,2022.13
682,Zainab,43.29,48.88,70.58,56.26,35.69,2024.88
156,Avianna,41.01,50.86,28.81,88.63,56.81,2025.05
151,Diana,48.43,41.21,45.82,8.50,85.90,2027.68
587,Nathaly,43.94,48.16,58.31,28.88,1.97,2031.14
543,Viviana,43.71,47.04,26.00,39.89,45.20,2035.30
858,Madilyn,46.97,42.90,12.58,46.98,83.66,2039.06
309,Madeleine,35.78,59.75,85.44,75.11,77.03,2054.56
442,Lily,42.61,49.43,71.92,26.09,48.69,2056.94
898,Malia,53.89,39.12,40.22,8.81,1.39,2060.87
795,Hensley,35.58,57.18,53.45,12.46,95.26,2063.81
529,Saphira,50.94,40.39,5.29,81.74,97.64,2068.40
55,Riah,40.57,53.91,75.13,41.25,3.34,2073.77
494,Kensley,36.27,59.30,60.67,77.88,61.83,2074.16
859,Liv,58.20,36.48,62.95,42.48,63.26,2080.61
646,Kenzie,56.06,38.42,79.70,48.56,57.96,2083.31
693,Dylan,36.06,58.10,35.48,47.84,72.49,2084.35
742,Aubryn,54.66,39.88,55.44,60.03,25.99,2090.22
516,Kaiya,47.44,47.50,74.39,88.81,2.82,2092.97
513,Hope,48.83,45.03,59.99,95.91,51.26,2094.14
24,Rosemary,46.37,47.75,73.28,73.27,28.93,2096.50
214,Aya,59.15,36.08,28.86,28.70,20.92,2097.43
416,Charleigh,47.62,44.89,89.99,44.63,95.55,2098.19
570,Mavis,59.02,34.52,10.98,22.51,96.63,2100.40
221,Xiomara,39.06,55.04,86.28,8.18,46.21,2101.57
437,Amiyah,41.80,51.55,94.47,0.19,43.37,2103.55
871,Haven,58.82,35.99,1.75,75.26,66.38,2105.98
933,Ailani,55.50,38.58,50.00,9.64,27.32,2108.87
961,Guadalupe,47.52,44.98,21.61,14.67,13.55,2114.53
676,Sophia,48.23,44.55,17.33,8.55,0.37,2123.06
111,Layla,46.18,47.12,62.90,36.44,46.78,2123.48
19,Valeria,48.29,44.93,8.22,68.79,33.68,2126.66
673,Arya,54.29,38.57,48.95,12.56,94.86,2127.37
597,Aurelia,40.51,51.42,36.52,0.16,84.78,2130.97
914,Noah,56.21,37.93,20.71,25.17,46.35,2132.36
565,Kaelynn,57.25,38.08,77.61,44.27,78.79,2136.82
174,Kambree,37.30,56.91,4.09,9.25,27.53,2136.93
205,Marilyn,41.08,54.08,73.29,21.58,10.61,2137.36
635,Cali,40.52,54.50,47.72,63.30,50.64,2147.94
580,Barbara,56.43,39.34,64.72,87.14,80.91,2149.39
664,Eisabella,36.66,58.92,28.45,66.94,85.79,2150.43
617,Kadence,55.24,39.74,51.62,21.60,31.65,2153.77
569,Rylan,37.99,57.75,2.78,51.89,22.93,2162.00
658,Natalie,59.90,36.50,12.78,40.98,33.60,2166.37
605,Zinnia,42.83,52.98,20.53,89.91,7.93,2166.47
566,Brooke,54.03,41.61,77.16,46.85,53.45,2178.09
619,Teresa,51.17,42.56,28.05,46.54,82.68,2185.90
893,Malaya,51.03,43.50,43.34,32.20,45.35,2189.67
764,Siena,50.89,44.30,77.64,54.42,71.22,2193.78
525,Marbella,45.80,47.04,14.39,38.15,93.26,2195.20
295,Sunny,44.62,49.24,60.09,11.92,77.08,2202.11
594,Liliana,53.66,40.63,55.02,12.36,92.41,2205.25
700,Kairi,59.15,38.16,74.62,28.46,55.97,2209.80
523,Taya,37.17,59.93,34.24,78.75,98.25,2212.83
191,Caroline,49.93,46.32,13.08,86.94,1.14,2213.62
695,Liah,58.52,38.72,66.97,9.42,31.87,2220.95
505,Sofie,46.32,51.66,98.29,99.80,29.77,2224.30
253,Selah,47.27,47.93,68.45,46.95,96.07,2246.37
634,Malka,55.51,41.34,32.21,98.89,85.87,2249.82
61,Sienna,50.94,44.55,52.67,59.91,97.44,2254.47
662,Samaria,55.00,42.54,29.88,99.39,48.41,2258.44
834,Gracelynn,51.45,45.16,67.65,80.73,87.46,2262.70
199,Khloe,42.11,55.00,40.87,63.38,54.74,2266.63
721,Kimberly,47.49,47.48,12.36,56.44,86.12,2272.39
81,Karina,45.17,51.37,90.53,8.69,61.46,2282.66
252,Francesca,48.23,46.51,4.49,10.19,65.42,2293.83
46,Mikaela,41.05,56.40,39.83,27.31,51.45,2299.79
527,Alisson,42.66,52.86,2.30,35.52,90.46,2307.94
292,Juniper,40.70,57.60,56.63,72.58,94.76,2309.96
261,Caylee,41.12,59.71,90.77,58.43,6.31,2312.09
520,Morgan,45.57,51.19,24.65,44.36,49.93,2314.00
287,Skye,45.29,52.22,91.45,17.53,63.77,2319.84
216,Destinee,56.95,42.43,83.88,53.66,41.72,2320.19
572,Leigha,45.17,50.52,2.88,19.92,65.66,2324.84
192,Reese,44.08,54.63,40.03,55.52,13.37,2326.23
881,Dahlia,57.60,41.24,40.19,37.81,30.89,2328.48
938,Jaliyah,49.09,48.82,45.40,39.42,27.05,2338.40
338,Soraya,56.42,43.19,91.13,69.74,64.97,2340.70
680,Serenity,48.58,48.63,81.02,19.45,80.93,2342.72
235,Amaris,43.86,53.82,0.11,24.55,9.81,2345.79
98,Isabella,54.27,43.63,55.71,54.25,90.09,2348.10
68,Jada,58.00,41.61,77.56,15.77,34.45,2354.65
100,Karla,44.96,52.40,43.43,47.89,90.96,2355.42
490,Gianna,47.44,50.53,74.02,19.72,52.66,2355.99
14,Yamileth,49.16,48.24,84.56,6.56,80.97,2361.25
181,Rita,40.62,57.75,0.47,56.58,72.56,2361.57
941,Cambrie,40.70,57.78,38.50,24.71,85.53,2374.40
942,Jayda,49.11,47.23,14.17,16.60,89.66,2378.67
541,Chana,54.38,45.57,94.46,20.86,17.54,2380.25
979,Laynie,57.12,42.10,59.43,18.90,64.01,2390.07
464,Kristen,42.40,58.12,69.58,88.34,92.84,2399.08
331,Finley,51.00,48.32,43.57,93.34,81.01,2408.63
134,Mylee,47.05,53.02,76.99,29.76,28.98,2416.48
57,Dorothy,45.28,54.57,0.36,60.56,6.78,2416.81
577,Nia,58.31,41.79,41.19,31.29,54.70,2418.96
49,Miah,51.26,47.54,13.17,63.89,60.24,2420.11
259,Rosie,49.18,49.36,13.69,73.35,84.18,2424.66
187,Ryleigh,50.53,49.01,47.63,36.03,32.22,2424.66
857,Fernanda,50.77,48.93,38.01,66.53,45.77,2425.41
399,Heidi,49.51,50.49,82.60,34.75,44.97,2427.28
73,Leylani,41.53,59.06,74.98,40.54,92.27,2429.61
370,Londyn,42.95,55.97,7.29,14.62,49.29,2431.25
526,Julianna,50.49,50.48,86.39,88.43,57.73,2431.51
627,Jayla,51.38,47.66,14.18,32.66,32.98,2435.11
400,Madelyn,46.13,54.61,72.44,56.71,46.18,2436.29
720,Astrid,45.13,55.83,93.66,63.42,82.95,2445.86
182,Callie,53.19,46.14,18.97,75.97,88.35,2447.84
483,Anja,58.89,42.12,1.90,96.79,71.05,2453.17
170,Alena,51.01,47.76,17.85,51.19,94.41,2461.36
852,Selene,44.73,55.80,24.01,47.74,42.34,2466.43
179,Zoie,43.01,59.94,97.47,88.62,94.56,2486.72
711,Rebecca,55.28,46.11,32.95,76.88,52.49,2491.49
343,Aitana,52.37,47.50,56.76,3.35,72.48,2499.73
246,Eliana,48.34,52.80,70.66,3.92,23.63,2501.51
228,London,44.46,56.70,77.12,30.37,88.43,2501.70
53,Ellie,58.96,42.63,61.79,22.66,76.48,2505.30
222,Amelia,53.37,47.53,91.59,5.41,73.07,2512.72
862,Arianna,51.42,50.02,88.26,16.34,46.67,2514.15
365,Ryan,47.34,53.36,18.13,32.68,53.33,2528.72
307,Kehlani,43.51,59.11,35.76,49.40,51.15,2538.11
310,Brenna,54.43,48.59,75.60,58.21,30.17,2540.96
989,Elin,43.11,59.45,39.17,21.80,40.60,2542.62
401,Anya,45.62,55.49,46.24,6.50,94.20,2572.70
692,Erika,58.52,44.59,29.18,31.25,31.11,2579.92
555,Aliya,42.86,58.88,20.28,11.37,88.95,2580.70
921,Cordelia,46.30,57.95,34.22,60.27,4.44,2592.65
72,Yasmina,45.23,57.38,55.63,23.93,83.91,2599.41
18,Leila,58.21,46.23,82.38,30.77,27.65,2605.63
446,Devin,45.80,56.54,30.73,33.45,81.55,2606.92
902,Phoenix,50.60,51.93,12.07,86.58,82.42,2611.46
713,Mercy,55.41,47.99,90.74,27.13,73.13,2614.52
919,Paris,45.61,58.33,18.26,43.81,36.35,2634.84
663,Blake,49.37,55.57,43.25,85.02,20.59,2635.82
935,Annika,51.39,51.99,25.12,12.77,19.09,2653.25
530,Sylvie,46.65,57.46,27.74,94.40,98.48,2657.04
215,Whitney,50.73,53.26,25.41,67.72,57.59,2665.98
788,Brooklynn,52.36,52.06,63.54,1.78,12.31,2672.91
547,Alexandria,46.42,59.97,76.80,80.52,53.04,2679.56
439,Braelyn,52.60,51.93,53.21,26.58,28.44,2680.34
440,Brynlee,54.42,49.77,3.13,32.21,10.98,2684.01
420,Mackenzie,48.21,57.05,56.41,18.10,8.19,2684.37
705,Eleanor,51.70,52.54,74.38,10.69,60.54,2691.80
493,Elsie,55.38,49.36,96.13,1.79,56.75,2692.46
70,Jianna,57.44,46.09,19.73,23.29,88.91,2693.75
946,Mya,54.89,47.81,4.64,5.07,91.47,2706.13
348,Skylar,55.63,50.13,2.80,81.34,13.82,2718.39
436,Mikayla,46.41,59.92,77.23,80.71,98.41,2721.43
892,Charlie,59.18,46.14,50.41,9.50,67.76,2738.48
66,Delilah,53.64,53.09,85.87,54.14,36.11,2743.76
220,Josslyn,51.55,54.36,83.68,34.32,72.94,2756.85
638,Cora,56.35,49.84,33.27,50.07,35.01,2760.03
786,Katelyn,50.44,57.38,68.05,86.59,22.31,2761.64
478,Lydia,47.40,58.18,4.10,67.82,86.58,2772.39
623,Elliana,57.37,50.38,74.75,66.79,29.61,2778.22
166,Raven,56.94,50.65,98.08,52.07,61.46,2795.52
804,Evangeline,59.82,49.34,65.18,88.54,0.91,2798.68
347,Ashlyn,48.27,57.56,32.17,34.85,87.92,2799.49
2,Kelsey,54.27,53.16,41.65,65.81,35.59,2812.93
411,Hana,55.18,51.49,33.94,3.00,31.22,2835.40
562,Gracyn,57.71,50.79,49.06,55.49,31.69,2857.81
160,Kaylie,55.84,50.16,20.73,13.56,96.18,2862.73
17,Cherish,59.92,48.64,58.16,14.75,31.06,2872.89
190,Sawyer,55.75,52.05,13.11,73.10,69.37,2885.17
519,Poppy,52.86,56.22,69.06,23.15,18.95,2898.84
806,Maliah,59.47,50.20,37.87,38.77,1.08,2909.96
77,Joyce,52.26,57.74,43.68,96.78,34.19,2911.36
785,Carleigh,53.70,53.26,20.67,8.70,94.32,2924.80
8,Noella,54.44,54.18,31.63,40.72,49.22,2926.85
460,Kinzley,57.44,50.94,11.50,56.59,92.34,2950.17
581,Andi,55.02,54.27,20.07,90.79,82.60,2957.47
585,Mylene,51.81,58.59,12.62,80.54,60.85,3003.04
549,Helen,59.54,50.12,44.15,25.74,93.26,3007.26
821,Josie,58.64,52.64,83.13,42.93,47.28,3008.04
189,Kenzley,57.16,54.23,49.38,72.68,34.79,3012.84
839,Twyla,54.99,55.70,12.07,61.70,39.42,3028.54
810,Cecilia,59.54,53.15,94.87,55.36,19.81,3034.30
219,Carolina,57.13,53.77,2.83,63.37,30.25,3035.78
208,Micah,52.35,59.83,79.87,67.50,79.31,3063.66
840,Vera,52.93,58.71,62.42,25.26,48.19,3068.30
299,Hailey,57.77,53.57,80.53,11.27,84.77,3087.53
622,Malani,53.69,59.16,73.34,20.67,9.62,3092.04
146,Saige,55.80,56.01,26.08,99.86,99.05,3098.81
769,Rosalyn,54.30,57.52,51.54,55.58,99.54,3115.90
767,Raegan,59.67,51.88,27.01,25.28,76.71,3119.97
925,Berkley,59.95,53.33,29.05,73.28,30.16,3125.18
4,Scarlett,58.25,56.52,32.23,98.35,80.99,3242.83
535,Lili,58.06,58.73,25.40,65.56,26.71,3345.42
114,Madison,59.44,59.54,95.71,79.97,10.58,3374.02
880,Aspen,59.16,59.69,6.98,93.81,64.77,3495.22
457,Cadence,59.75,59.27,86.02,13.34,79.68,3521.69
